state_name,previous_classification_NOT INTERESTED,previous_classification_NEW CLIENT,previous_classification_NOT EFFECTIVE,previous_calls,client_age,network_age_years,banking,arpu_90_days,minutes_in,validity_average,average_performance,start_using_months,contacts,high_frequency_contacts,plan_postpaid,sn_banking,digital_index_mean,connected_days,charged_days,apps_days,music_gb
0.04484858347912175,0,1,0,-1.1469215649617823,-1.8050230761335024,-0.6226211131134611,1,-1.1619759226681268,0.6038050190628681,-0.3789773215364034,-0.2008180598924123,-0.5718190794140261,0.12325913203986175,0.33358417900362336,0.5296973055157235,1.8965682010682878,0.59,-0.34345797118210725,-0.016292646471738045,1.0227437391482763,2.214
0.043204419889502764,0,0,1,0.14189071400592246,0.7315152969860136,0.8302341575863221,0,-0.12061326816985243,-0.08897543647931314,-0.6119957936995944,0.21235276704949826,1.234768882322364,0.06025574033725515,0.8819901401156196,0.4722208412901936,0.3378432750105927,0.0,-1.306341400323767,-0.19661981398452186,-1.0270770945510244,0.0
0.042471223866572705,0,1,0,-1.1469215649617823,0.03136936165920781,-2.211127241085327,0,-0.6856297361183853,-0.9223302184168565,0.043924024540264145,-0.4514688766453589,-1.5672589299703326,-1.7739218615170378,-0.636388629583568,-1.4140351181254627,0.7255167890030226,0.0,-1.9641549247351562,-1.3144620062121952,1.2841203233422018,0.0
0.032912969017593025,0,0,1,1.616054929976294,0.03136936165920781,0.26918439554518003,1,-0.0025091400448743603,-2.3076067091136987,-0.47240654071462673,1.0145711230228849,1.7130866421768414,-2.273052389761747,-2.2573807243842,2.1972228146933133,-2.1353815938745595,1.0,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.0
0.04162311482753472,0,1,0,-1.1469215649617823,0.03136936165920781,-1.0819397980292533,0,-1.014571123022885,-1.0816235612618719,1.2286069212987563,1.9427030124793632,-0.3870487623529995,-0.23808932797901547,0.9618099982358035,-1.0375911061779042,-0.30154368818362914,0.0,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.0
0.03902627511591963,0,1,0,-1.1469215649617823,0.03136936165920781,-0.21877306861158433,1,1.1291999353637936,-1.47526936144686,-0.8864494629456836,-0.5394308637341484,-0.7993225415195937,0.24584036910272755,0.9618099982358035,-0.6040515605136867,-0.8724648136863046,0.0,-1.1870708317406944,-0.19661981398452186,0.4346975373082489,0.0
0.030341212640491912,1,0,0,1.616054929976294,-0.9127741025865953,-0.8957798188835894,0,-0.802225683044881,0.5280225212700054,0.41974099367020024,0.6879385303621104,-1.5672589299703326,1.2895780606891756,-0.7083613323225593,0.5851664227967095,0.05555584754376919,0.0,0.7449665665846549,0.8281811982251208,-1.0270770945510244,0.383
0.04484858347912175,1,0,0,0.14189071400592246,-1.2724783736910668,-0.1931431668132398,1,-0.2939857808389507,0.07193902588295698,0.09801306125907777,1.9427030124793632,-0.3870487623529995,-0.08289637816794465,-0.19660049958342185,-0.41241622993968197,-0.6929091590027329,0.5,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.0
0.029994643813604713,0,1,0,-1.1469215649617823,-0.05146002009662893,-2.0965205824276283,1,1.6330561381993909,-1.7164151476324772,0.7812716942521558,-1.9105995981591772,-1.5672589299703326,-2.575483324008602,-1.407060090351716,-1.4140351181254627,-0.043258157933313474,0.0,-1.7324851811874125,-0.5235769502725234,-0.015106337062314273,0.0
0.03482404692082111,1,0,0,1.616054929976294,0.35215139697893266,-0.18931001061841743,1,0.6651989592535189,1.4345799774448973,-0.1968384589388815,-0.49497095846643646,-0.23046572180821054,-0.1931431668132398,1.0419972503437025,1.2897843833822196,1.001110204453965,0.0,0.7449665665846549,-0.016292646471738045,1.3953478111917998,0.0
0.047445877606682195,0,1,0,-1.1469215649617823,0.35215139697893266,-0.46121460457058905,1,-1.824555935803749,-2.110714270307079,-0.36821528671982573,0.5077743334745831,0.7696703650230783,-0.1931431668132398,-0.2708420504241939,-0.7058360212650291,-0.4096435235396986,0.12,-1.5915332729560079,-0.4459081409150264,-0.015106337062314273,0.0
0.042471223866572705,1,0,0,1.1400604866362363,0.2756944187159562,0.5692570911088629,1,-0.22663056676307092,1.2541192554488987,-1.9858764248174547,-0.4514688766453589,1.2778296094806592,1.0166723797729535,-0.1219829720175108,0.9239217132366428,-0.1962347798725166,0.0,0.7449665665846549,-1.2666804232294293,1.0227437391482763,0.0
0.03449908278596367,1,0,0,1.1400604866362363,-0.214919822566405,0.3574957320533234,1,-1.4865370019712372,0.6763112442775121,-0.17400458122309548,-1.401176963756683,1.8904196907915078,1.097844783708499,-0.04699007252013208,-0.07177212915588296,0.05555584754376919,0.0,0.7449665665846549,-1.4463756385029511,1.5756958410932445,0.0
